source,merchant_id,name,phone,address,city,lat,lng,rating,total_reviews,is_open,url
grabfood,5-C73UEY31RBXTMA,JEJU CHICKEN - GÀ RÁN HÀN QUỐC - CN QUẬN 1,,JEJU CHICKEN - GÀ RÁN HÀN QUỐC - CN QUẬN 1,Jeju Chicken - Gà Rán Hàn Quốc - Cn Quận 1,10.773165648975084,106.70257137110117,4.3,3,True,https://food.grab.com/vn/vi/restaurant/5-C73UEY31RBXTMA
grabfood,5-CZLVHFBBC3MYA6,THE BLACK TEA,,THE BLACK TEA,The Black Tea,10.786102,106.698999,4.8,810,True,https://food.grab.com/vn/vi/restaurant/5-CZLVHFBBC3MYA6
grabfood,5-C4D3L7NUN6A3MA,Ăn Vặt Cá Viên Chiên Đệ Nhất - Đoàn Văn Bơ,,Ăn Vặt Cá Viên Chiên Đệ Nhất - Đoàn Văn Bơ,Ăn Vặt Cá Viên Chiên Đệ Nhất - Đoàn Văn Bơ,10.761179,106.70384,4.7,1840,True,https://food.grab.com/vn/vi/restaurant/5-C4D3L7NUN6A3MA
grabfood,5-C3WHRFUGEPATEE,Phở Ông Cát Gia Truyền Since 1988,,Phở Ông Cát Gia Truyền Since 1988,Phở Ông Cát Gia Truyền Since 1988,10.76859935656168,106.69317009762756,4.7,2474,True,https://food.grab.com/vn/vi/restaurant/5-C3WHRFUGEPATEE
grabfood,5-C2LWPFXEET2GVX,Trà Sữa MayCha - Nguyễn Huệ,,Trà Sữa MayCha - Nguyễn Huệ,Trà Sữa Maycha - Nguyễn Huệ,10.775245,106.702704,4.2,3467,True,https://food.grab.com/vn/vi/restaurant/5-C2LWPFXEET2GVX
grabfood,5-C342J7KHA8MTV6,The Indian House,,The Indian House,The Indian House,10.773644979505207,106.70254587878068,3.8,13,True,https://food.grab.com/vn/vi/restaurant/5-C342J7KHA8MTV6
grabfood,5-C7AVG7NJGNVUA2,Mì Trộn Indomie Únu,,Mì Trộn Indomie Únu,Mì Trộn Indomie Únu,10.746427,106.674141,4.8,1562,True,https://food.grab.com/vn/vi/restaurant/5-C7AVG7NJGNVUA2
grabfood,5-CZE3L7W1WEWWL6,Tré Trộn Cô Ri- Đông Du,,Tré Trộn Cô Ri- Đông Du,Tré Trộn Cô Ri- Đông Du,10.776052,106.704641,4.6,363,True,https://food.grab.com/vn/vi/restaurant/5-CZE3L7W1WEWWL6
grabfood,5-C74VCA3GJY4XTX,Nem Nướng Nha Trang Ninh Hoà Chú Rin - LandMark 81,,Nem Nướng Nha Trang Ninh Hoà Chú Rin - LandMark 81,Nem Nướng Nha Trang Ninh Hoà Chú Rin - Landmark 81,10.797415,106.72242,5.0,5,True,https://food.grab.com/vn/vi/restaurant/5-C74VCA3GJY4XTX
grabfood,5-C2CUR3WWV3NDV6,"Cá Viên Chiên Sumi - Mì Cay , Đùi Gà Rán , Ăn Vặt - Tôn Đản",,"Cá Viên Chiên Sumi - Mì Cay , Đùi Gà Rán , Ăn Vặt - Tôn Đản",Ăn Vặt - Tôn Đản,10.759049,106.705699,4.6,2263,True,https://food.grab.com/vn/vi/restaurant/5-C2CUR3WWV3NDV6
grabfood,5-C74DFBTFJ6XJJX,Bánh Tráng Ghiền - Bình Thạnh,,Bánh Tráng Ghiền - Bình Thạnh,Bánh Tráng Ghiền - Bình Thạnh,10.795904306827381,106.70998944483824,,,True,https://food.grab.com/vn/vi/restaurant/5-C74DFBTFJ6XJJX
grabfood,5-C73YNNDJC76GG2,TRÀ TẮC CÀ PHÊ – MÈO MEO CHÉM GIÓ,,TRÀ TẮC CÀ PHÊ – MÈO MEO CHÉM GIÓ,Trà Tắc Cà Phê – Mèo Meo Chém Gió,10.8102017,106.713043,5.0,4,True,https://food.grab.com/vn/vi/restaurant/5-C73YNNDJC76GG2
grabfood,5-C7V3NKKFGUUFT6,Trà Hú - Trà Sữa Đậm Hú Hồn - 86 Nguyễn Huệ,,Trà Hú - Trà Sữa Đậm Hú Hồn - 86 Nguyễn Huệ,Trà Hú - Trà Sữa Đậm Hú Hồn - 86 Nguyễn Huệ,10.775312,106.702835,4.6,87,True,https://food.grab.com/vn/vi/restaurant/5-C7V3NKKFGUUFT6
grabfood,5-C7D1C3DUGLJVN2,Phoenix Saigon - 78 Nguyễn Huệ,,Phoenix Saigon - 78 Nguyễn Huệ,Phoenix Saigon - 78 Nguyễn Huệ,10.775203391791049,106.70293132491787,4.5,67,True,https://food.grab.com/vn/vi/restaurant/5-C7D1C3DUGLJVN2
grabfood,5-C6T2CKTDCJ3AA6,Bánh mì rau mầm Caro - Coffee,,Bánh mì rau mầm Caro - Coffee,Bánh Mì Rau Mầm Caro - Coffee,10.79349,106.707993,4.7,1102,True,https://food.grab.com/vn/vi/restaurant/5-C6T2CKTDCJ3AA6
grabfood,5-C6THRXT3CPUEN2,Sri Raja South Indian & Indian Multi Cuisine Food,,Sri Raja South Indian & Indian Multi Cuisine Food,Sri Raja South Indian & Indian Multi Cuisine Food,10.76505,106.690125,4.1,275,True,https://food.grab.com/vn/vi/restaurant/5-C6THRXT3CPUEN2
grabfood,5-C6BACT3UAXACTA,Trà Sữa Moonchaa - Phan Văn Hân,,Trà Sữa Moonchaa - Phan Văn Hân,Trà Sữa Moonchaa - Phan Văn Hân,10.792466,106.708137,4.7,759,True,https://food.grab.com/vn/vi/restaurant/5-C6BACT3UAXACTA
grabfood,5-C6JHJYKTPBMEE2,Quán Ân Điển - Vietnamese Foods,,Quán Ân Điển - Vietnamese Foods,Quán Ân Điển - Vietnamese Foods,10.77747339,106.7044671,4.6,11,True,https://food.grab.com/vn/vi/restaurant/5-C6JHJYKTPBMEE2
grabfood,5-C74UCJMJSAAZJA,Tiệm ăn vặt Bạch Đằng,,Tiệm ăn vặt Bạch Đằng,Tiệm Ăn Vặt Bạch Đằng,10.802036,106.70475,5.0,3,True,https://food.grab.com/vn/vi/restaurant/5-C74UCJMJSAAZJA
grabfood,5-C74CMEVEGUVYN6,Ngôi Nhà Nhỏ,,Ngôi Nhà Nhỏ,Ngôi Nhà Nhỏ,10.804602,106.702475,4.3,4,True,https://food.grab.com/vn/vi/restaurant/5-C74CMEVEGUVYN6
grabfood,5-C73WAPVZJ7E3PE,"YZ Cafe - Hoàng Sa - Cafe, Trà, Sinh Tố, Nước Ép",,"YZ Cafe - Hoàng Sa - Cafe, Trà, Sinh Tố, Nước Ép",Nước Ép,10.7927769,106.7007281,,,True,https://food.grab.com/vn/vi/restaurant/5-C73WAPVZJ7E3PE
grabfood,5-C63UFEUKALCTAX,"Moon Dessert & More - Bánh ngọt, trà sữa & các món tráng miệng",,"Moon Dessert & More - Bánh ngọt, trà sữa & các món tráng miệng",Trà Sữa & Các Món Tráng Miệng,10.751207,106.698685,4.6,711,True,https://food.grab.com/vn/vi/restaurant/5-C63UFEUKALCTAX
grabfood,5-C74VPFA1JAACEN,Nem nướng Nha Trang Ninh Hoà chú Hải - Vinhomes Central Park,,Nem nướng Nha Trang Ninh Hoà chú Hải - Vinhomes Central Park,Nem Nướng Nha Trang Ninh Hoà Chú Hải - Vinhomes Central Park,10.797453306095406,106.72117113611426,5.0,1,True,https://food.grab.com/vn/vi/restaurant/5-C74VPFA1JAACEN
grabfood,5-C4BDV36AR72VJE,Trà Sữa BonCha,,Trà Sữa BonCha,Trà Sữa Boncha,10.803177,106.700146,4.8,2232,True,https://food.grab.com/vn/vi/restaurant/5-C4BDV36AR72VJE
grabfood,VNGFVN00000934,Starbucks Coffee - New World,,Starbucks Coffee - New World,Starbucks Coffee - New World,10.7711166,106.69384192,4.5,2541,True,https://food.grab.com/vn/vi/restaurant/VNGFVN00000934
grabfood,5-C7LAE6UEBFJENE,Soli Tea - Nguyễn Gia Trí,,Soli Tea - Nguyễn Gia Trí,Soli Tea - Nguyễn Gia Trí,10.802793,106.715878,4.7,141,True,https://food.grab.com/vn/vi/restaurant/5-C7LAE6UEBFJENE
grabfood,5-C7BCTBAYAPVKLN,Cá Viên Chiên Đại Lộc,,Cá Viên Chiên Đại Lộc,Cá Viên Chiên Đại Lộc,10.807975,106.712555,4.8,1822,True,https://food.grab.com/vn/vi/restaurant/5-C7BCTBAYAPVKLN
grabfood,5-C7NUGPJULKJ3SA,Tân Hải Vân - Nguyễn Trãi,,Tân Hải Vân - Nguyễn Trãi,Tân Hải Vân - Nguyễn Trãi,10.7692317,106.6902724,4.4,693,True,https://food.grab.com/vn/vi/restaurant/5-C7NUGPJULKJ3SA
grabfood,5-C7NHRKCKTTUTN6,NAMBA - Thái Văn Lung,,NAMBA - Thái Văn Lung,Namba - Thái Văn Lung,10.7799124,106.703876,5.0,1,True,https://food.grab.com/vn/vi/restaurant/5-C7NHRKCKTTUTN6
grabfood,5-C6WXCABWE3J1GE,JALSA - Indian Restaurant,,JALSA - Indian Restaurant,Jalsa - Indian Restaurant,10.77451,106.697746,,,True,https://food.grab.com/vn/vi/restaurant/5-C6WXCABWE3J1GE
grabfood,5-C6EVNU3KVGDBFA,The BLACKSHEEP at Malandro,,The BLACKSHEEP at Malandro,The Blacksheep At Malandro,10.788843619721149,106.69783920442694,4.6,1985,True,https://food.grab.com/vn/vi/restaurant/5-C6EVNU3KVGDBFA
grabfood,5-C74FDB6DVPM1RN,"YZ Cafe - Tân Cảng - Cafe, Trà, Sinh Tố, Nước Ép",,"YZ Cafe - Tân Cảng - Cafe, Trà, Sinh Tố, Nước Ép",Nước Ép,10.799386,106.723009,,,True,https://food.grab.com/vn/vi/restaurant/5-C74FDB6DVPM1RN
grabfood,5-C6JCCND3N4KHEA,Cháo Ếch Singapore A Bảo - Cách Mạng Tháng 8,,Cháo Ếch Singapore A Bảo - Cách Mạng Tháng 8,Cháo Ếch Singapore A Bảo - Cách Mạng Tháng 8,10.790025,106.658762,4.6,677,True,https://food.grab.com/vn/vi/restaurant/5-C6JCCND3N4KHEA
grabfood,5-C733GETZKF4CAA,Vanfood - trương hoàng thanh,,Vanfood - trương hoàng thanh,Vanfood - Trương Hoàng Thanh,10.796722080240357,106.65173115804811,4.8,27,True,https://food.grab.com/vn/vi/restaurant/5-C733GETZKF4CAA
grabfood,5-C6W1RKKJVBK3J2,"Anna Food - Cơm Gà, Mì Trộn, Chân Gà & Ăn Vặt Cá Viên Chiên - CN Tân Bình",,"Anna Food - Cơm Gà, Mì Trộn, Chân Gà & Ăn Vặt Cá Viên Chiên - CN Tân Bình",Chân Gà & Ăn Vặt Cá Viên Chiên - Cn Tân Bình,10.786449519791228,106.65641078353008,4.7,1372,True,https://food.grab.com/vn/vi/restaurant/5-C6W1RKKJVBK3J2
grabfood,5-C7CWEKJ3CRMXCA,Bánh Mì & Xôi - Tân Sơn Nhì,,Bánh Mì & Xôi - Tân Sơn Nhì,Bánh Mì & Xôi - Tân Sơn Nhì,10.798949194206164,106.63201322589285,4.7,473,True,https://food.grab.com/vn/vi/restaurant/5-C7CWEKJ3CRMXCA
grabfood,5-C74FV6V1BBJGG6,Cá Viên Chiên Cô Trang - Ăn Vặt | Chè Dưỡng Nhan & Nước Sâm,,Cá Viên Chiên Cô Trang - Ăn Vặt | Chè Dưỡng Nhan & Nước Sâm,Cá Viên Chiên Cô Trang - Ăn Vặt | Chè Dưỡng Nhan & Nước Sâm,10.7900663,106.6216637,4.8,4,True,https://food.grab.com/vn/vi/restaurant/5-C74FV6V1BBJGG6
grabfood,5-CYXAA75GCK4YA6,Cháo Ếch Singapore 374,,Cháo Ếch Singapore 374,Cháo Ếch Singapore 374,10.799672,106.640709,4.4,203,True,https://food.grab.com/vn/vi/restaurant/5-CYXAA75GCK4YA6
grabfood,5-C7EDGN3ERJ3ZBA,GOLD FOOD - Nguyễn Lộ Trạch,,GOLD FOOD - Nguyễn Lộ Trạch,Gold Food - Nguyễn Lộ Trạch,10.79252,106.61945,4.6,156,True,https://food.grab.com/vn/vi/restaurant/5-C7EDGN3ERJ3ZBA
grabfood,5-C25TLFAEPABZGE,McDonald's - Sân Bay Tân Sơn Nhất,,McDonald's - Sân Bay Tân Sơn Nhất,Mcdonald'S - Sân Bay Tân Sơn Nhất,10.813268054520748,106.66298537524823,4.3,2551,True,https://food.grab.com/vn/vi/restaurant/5-C25TLFAEPABZGE
grabfood,5-C6UEETLFNAMAAX,Gà Tần Gia Bảo - Tân Bình,,Gà Tần Gia Bảo - Tân Bình,Gà Tần Gia Bảo - Tân Bình,10.805308,106.637064,4.8,464,True,https://food.grab.com/vn/vi/restaurant/5-C6UEETLFNAMAAX
grabfood,5-C66UTK6ZTZBYT6,CHEESE BURGER NGUYỄN OANH,,CHEESE BURGER NGUYỄN OANH,Cheese Burger Nguyễn Oanh,10.827782,106.679253,4.7,734,True,https://food.grab.com/vn/vi/restaurant/5-C66UTK6ZTZBYT6
grabfood,5-C732DCDAVNDAGA,Ba Rọi Ngũ Vị - Cơm Sườn Chiên,,Ba Rọi Ngũ Vị - Cơm Sườn Chiên,Ba Rọi Ngũ Vị - Cơm Sườn Chiên,10.767652649595822,106.64109516695201,,,True,https://food.grab.com/vn/vi/restaurant/5-C732DCDAVNDAGA
grabfood,AWjmoT1CcEjWIUmPsqvk,Jollibee - Âu Cơ,,Jollibee - Âu Cơ,Jollibee - Âu Cơ,10.7851476,106.6421754,4.5,6925,True,https://food.grab.com/vn/vi/restaurant/AWjmoT1CcEjWIUmPsqvk
grabfood,5-C73YCN6ELFAJTX,Ốc Chill,,Ốc Chill,Ốc Chill,10.7870205,106.6386259,,,True,https://food.grab.com/vn/vi/restaurant/5-C73YCN6ELFAJTX
grabfood,5-C4D1LENZMAWTCA,Unagi Chan - Cơm Lươn Nhật Bản,,Unagi Chan - Cơm Lươn Nhật Bản,Unagi Chan - Cơm Lươn Nhật Bản,10.791644012477846,106.65731421920708,4.5,866,True,https://food.grab.com/vn/vi/restaurant/5-C4D1LENZMAWTCA
grabfood,5-CZM1GELTT3VASE,Bún Đậu Mắm Tôm 28K,,Bún Đậu Mắm Tôm 28K,Bún Đậu Mắm Tôm 28K,10.805563,106.638693,,,True,https://food.grab.com/vn/vi/restaurant/5-CZM1GELTT3VASE
grabfood,5-C74JJA4XN3A3EA,"Gà Rán Jimama - Gà Rán, Mỳ Ý & Ăn Vặt - 118 Đồng Đen Tân Bình",,"Gà Rán Jimama - Gà Rán, Mỳ Ý & Ăn Vặt - 118 Đồng Đen Tân Bình",Mỳ Ý & Ăn Vặt - 118 Đồng Đen Tân Bình,10.792207,106.644025,4.8,140,True,https://food.grab.com/vn/vi/restaurant/5-C74JJA4XN3A3EA
grabfood,5-C74TG2JJHFCBPE,DuBe bánh tráng nướng phan thiết,,DuBe bánh tráng nướng phan thiết,Dube Bánh Tráng Nướng Phan Thiết,10.787281,106.63449,5.0,2,True,https://food.grab.com/vn/vi/restaurant/5-C74TG2JJHFCBPE
grabfood,5-C7LANA3CEBXCLA,Sinh tố Tiger,,Sinh tố Tiger,Sinh Tố Tiger,10.777145,106.645432,4.9,119,True,https://food.grab.com/vn/vi/restaurant/5-C7LANA3CEBXCLA
grabfood,5-C4NEAEUDEX4WTX,Phở Quỳnh Chính Hiệu - Tân Sơn Nhì,,Phở Quỳnh Chính Hiệu - Tân Sơn Nhì,Phở Quỳnh Chính Hiệu - Tân Sơn Nhì,10.801182889356467,106.63312599641365,4.2,519,True,https://food.grab.com/vn/vi/restaurant/5-C4NEAEUDEX4WTX
grabfood,5-C6TVA66DAVDUJJ,Xôi Mặn - Bánh Bao - Long Duyên,,Xôi Mặn - Bánh Bao - Long Duyên,Xôi Mặn - Bánh Bao - Long Duyên,10.798821500760916,106.63199424665501,4.7,2300,True,https://food.grab.com/vn/vi/restaurant/5-C6TVA66DAVDUJJ
grabfood,5-C74HL62DVUJHJX,Cơm Thố Tiến Phát - Nguyễn Thái Bình,,Cơm Thố Tiến Phát - Nguyễn Thái Bình,Cơm Thố Tiến Phát - Nguyễn Thái Bình,10.796014004158764,106.65169217718648,5.0,10,True,https://food.grab.com/vn/vi/restaurant/5-C74HL62DVUJHJX
grabfood,5-C73ZN6NATNKKWA,Ăn Vặt Đam Mê - Đường 3A,,Ăn Vặt Đam Mê - Đường 3A,Ăn Vặt Đam Mê - Đường 3A,10.7844277,106.6125916,4.9,15,True,https://food.grab.com/vn/vi/restaurant/5-C73ZN6NATNKKWA
grabfood,5-C3TBVT5JV3VFTE,Bột Chiên A Lây,,Bột Chiên A Lây,Bột Chiên A Lây,10.801072,106.624164,4.6,70,True,https://food.grab.com/vn/vi/restaurant/5-C3TBVT5JV3VFTE
grabfood,5-C24XJNLEBCNEJE,Nhoy Tea - Trà Sữa & Ăn Vặt Đêm,,Nhoy Tea - Trà Sữa & Ăn Vặt Đêm,Nhoy Tea - Trà Sữa & Ăn Vặt Đêm,10.782051,106.64418,4.7,4304,True,https://food.grab.com/vn/vi/restaurant/5-C24XJNLEBCNEJE
grabfood,5-C2DERJ4FCGNUGJ,Súp Cua Thảo,,Súp Cua Thảo,Súp Cua Thảo,10.776243,106.632476,4.1,145,True,https://food.grab.com/vn/vi/restaurant/5-C2DERJ4FCGNUGJ
grabfood,5-C7DBNEVJNVMJGX,We Desi Tadka - Indian Vegetarian Restaurant,,We Desi Tadka - Indian Vegetarian Restaurant,We Desi Tadka - Indian Vegetarian Restaurant,10.768287,106.694038,4.2,461,True,https://food.grab.com/vn/vi/restaurant/5-C7DBNEVJNVMJGX
grabfood,5-C74CGJ5ZNA2TGE,Ăn vặt & Cá viên chiên RyNa foods,,Ăn vặt & Cá viên chiên RyNa foods,Ăn Vặt & Cá Viên Chiên Ryna Foods,10.779421,106.639809,5.0,9,True,https://food.grab.com/vn/vi/restaurant/5-C74CGJ5ZNA2TGE
grabfood,5-C2ATE4AEGAKCV2,Nước ép - Sinh Tố - Trà Sữa ST,,Nước ép - Sinh Tố - Trà Sữa ST,Nước Ép - Sinh Tố - Trà Sữa St,10.789749,106.651817,4.8,398,True,https://food.grab.com/vn/vi/restaurant/5-C2ATE4AEGAKCV2
grabfood,5-C7WGL6U1RK41R2,Gà Rán Pizza Mì Ý & Xiên Que Cậu Bé,,Gà Rán Pizza Mì Ý & Xiên Que Cậu Bé,Gà Rán Pizza Mì Ý & Xiên Que Cậu Bé,10.838594,106.601349,4.4,2742,True,https://food.grab.com/vn/vi/restaurant/5-C7WGL6U1RK41R2
grabfood,5-C74UFGCZMF6DTN,Lẩu Khổ Qua Rừng Âu Cơ,,Lẩu Khổ Qua Rừng Âu Cơ,Lẩu Khổ Qua Rừng Âu Cơ,10.77885,106.6451,,,True,https://food.grab.com/vn/vi/restaurant/5-C74UFGCZMF6DTN
grabfood,5-C6JJHAA3V2JYJJ,"Burger & Gà Rán, Cơm Gà Le Pain Lee - Tân Sơn Nhì",,"Burger & Gà Rán, Cơm Gà Le Pain Lee - Tân Sơn Nhì",Cơm Gà Le Pain Lee - Tân Sơn Nhì,10.796264,106.635321,4.2,147,True,https://food.grab.com/vn/vi/restaurant/5-C6JJHAA3V2JYJJ
grabfood,5-C74KGNUDCX3ACN,"COFFEE 24/24 - Cà Phê, Trà & Trà Sữa Ngon - Nguyễn Hồng Đào",,"COFFEE 24/24 - Cà Phê, Trà & Trà Sữa Ngon - Nguyễn Hồng Đào",Trà & Trà Sữa Ngon - Nguyễn Hồng Đào,10.7950011,106.6427143,,,True,https://food.grab.com/vn/vi/restaurant/5-C74KGNUDCX3ACN
grabfood,5-C7WTR6TEVFJVRA,Ăn vặt & cá viên Phú Quý - Âu Cơ,,Ăn vặt & cá viên Phú Quý - Âu Cơ,Ăn Vặt & Cá Viên Phú Quý - Âu Cơ,10.781911853736815,106.64224260532558,4.8,77,True,https://food.grab.com/vn/vi/restaurant/5-C7WTR6TEVFJVRA
grabfood,5-C74GABTANF3KL2,Bún Riêu Tôm Khô Âu Cơ,,Bún Riêu Tôm Khô Âu Cơ,Bún Riêu Tôm Khô Âu Cơ,10.7731737,106.6490556,,,True,https://food.grab.com/vn/vi/restaurant/5-C74GABTANF3KL2
grabfood,5-C7WYT73VJ24TR6,Số 2- Hủ tiếu- Ngô Bệ,,Số 2- Hủ tiếu- Ngô Bệ,Số 2- Hủ Tiếu- Ngô Bệ,10.8025969,106.6416244,,,True,https://food.grab.com/vn/vi/restaurant/5-C7WYT73VJ24TR6
grabfood,5-C4AAMEUEKBLEFA,Ăn Vặt Cá Viên Chiên Salem - Nguyễn Văn Tố,,Ăn Vặt Cá Viên Chiên Salem - Nguyễn Văn Tố,Ăn Vặt Cá Viên Chiên Salem - Nguyễn Văn Tố,10.789225,106.63264,4.7,2192,True,https://food.grab.com/vn/vi/restaurant/5-C4AAMEUEKBLEFA
grabfood,5-C74CGYD1PAWGGT,Mèo Phê Phin - Cà phê muối & Cà phê sữa tươi,,Mèo Phê Phin - Cà phê muối & Cà phê sữa tươi,Mèo Phê Phin - Cà Phê Muối & Cà Phê Sữa Tươi,10.792595,106.651827,4.8,6,True,https://food.grab.com/vn/vi/restaurant/5-C74CGYD1PAWGGT
grabfood,5-C6T3BBE3UFLVRX,"Burger, Gà Rán & Cơm Gà Lee Pian Lee - Kênh Tân Hóa",,"Burger, Gà Rán & Cơm Gà Lee Pian Lee - Kênh Tân Hóa",Gà Rán & Cơm Gà Lee Pian Lee - Kênh Tân Hóa,10.77373375,106.6362148,4.3,302,True,https://food.grab.com/vn/vi/restaurant/5-C6T3BBE3UFLVRX
grabfood,5-C4JCDA6FCUU2GT,BÚN BÒ CÔ BI,,BÚN BÒ CÔ BI,Bún Bò Cô Bi,10.795798383876459,106.64818596153219,4.3,1054,True,https://food.grab.com/vn/vi/restaurant/5-C4JCDA6FCUU2GT
grabfood,5-CZNCNN4ZJAE3CN,Trà Sữa MayCha - Đồng Đen,,Trà Sữa MayCha - Đồng Đen,Trà Sữa Maycha - Đồng Đen,10.79411,106.644782,4.4,5134,True,https://food.grab.com/vn/vi/restaurant/5-CZNCNN4ZJAE3CN
grabfood,5-C74CLVDXFFKGEN,Gà Ủ Muối - Bé Ròm - Huỳnh Thiện Lộc,,Gà Ủ Muối - Bé Ròm - Huỳnh Thiện Lộc,Gà Ủ Muối - Bé Ròm - Huỳnh Thiện Lộc,10.779416108858133,106.63980919807423,5.0,7,True,https://food.grab.com/vn/vi/restaurant/5-C74CLVDXFFKGEN
grabfood,5-C662LFT2GKNTMA,Trái Cây Cheo Fruit - Tân Phú,,Trái Cây Cheo Fruit - Tân Phú,Trái Cây Cheo Fruit - Tân Phú,10.803482697779373,106.63525551632205,4.9,908,True,https://food.grab.com/vn/vi/restaurant/5-C662LFT2GKNTMA
grabfood,5-C7BCRB51WEEULJ,Ăn Vặt & Cá Viên Chiên Salem - Phan Anh,,Ăn Vặt & Cá Viên Chiên Salem - Phan Anh,Ăn Vặt & Cá Viên Chiên Salem - Phan Anh,10.770938,106.623611,4.8,1157,True,https://food.grab.com/vn/vi/restaurant/5-C7BCRB51WEEULJ
grabfood,5-C6WWFCNADADYE6,Quỳnh Chi - BÁNH CUỐN TÂY SƠN BÌNH ĐỊNH,,Quỳnh Chi - BÁNH CUỐN TÂY SƠN BÌNH ĐỊNH,Quỳnh Chi - Bánh Cuốn Tây Sơn Bình Định,10.8001536,106.6449834,4.6,853,True,https://food.grab.com/vn/vi/restaurant/5-C6WWFCNADADYE6
grabfood,5-C6WVGABXTLCTAJ,Mì Cay Vui Hi - KDC Vĩnh Lộc,,Mì Cay Vui Hi - KDC Vĩnh Lộc,Mì Cay Vui Hi - Kdc Vĩnh Lộc,10.815321,106.594101,3.6,735,True,https://food.grab.com/vn/vi/restaurant/5-C6WVGABXTLCTAJ
grabfood,5-C6K3KFKKVE2VLT,Bánh Canh Chìa Hoàng Vũ - Chi Nhánh 2,,Bánh Canh Chìa Hoàng Vũ - Chi Nhánh 2,Bánh Canh Chìa Hoàng Vũ - Chi Nhánh 2,10.793633167408476,106.62872402518413,4.6,941,True,https://food.grab.com/vn/vi/restaurant/5-C6K3KFKKVE2VLT
grabfood,5-C733TA21CVBBA6,Coffit - Trà Sữa & Bánh Mì Que - Nguyễn Sơn,,Coffit - Trà Sữa & Bánh Mì Que - Nguyễn Sơn,Coffit - Trà Sữa & Bánh Mì Que - Nguyễn Sơn,10.7817723,106.6297196,5.0,1,True,https://food.grab.com/vn/vi/restaurant/5-C733TA21CVBBA6
grabfood,5-C73YTAV3EPWZEE,Há Cảo - Bánh Bao Thọ Phát - An Di House Hoàng Xuân Nhị,,Há Cảo - Bánh Bao Thọ Phát - An Di House Hoàng Xuân Nhị,Há Cảo - Bánh Bao Thọ Phát - An Di House Hoàng Xuân Nhị,10.777106,106.645447,4.0,3,True,https://food.grab.com/vn/vi/restaurant/5-C73YTAV3EPWZEE
grabfood,5-C4DVLJBCC4DDV6,Cơm Thố Tiến Phát - Nguyễn Thái Bình,,Cơm Thố Tiến Phát - Nguyễn Thái Bình,Cơm Thố Tiến Phát - Nguyễn Thái Bình,10.796014004158764,106.65169217718648,4.4,1737,True,https://food.grab.com/vn/vi/restaurant/5-C4DVLJBCC4DDV6
grabfood,5-C7BWV7TGDCNETN,7–Eleven Food - 12 Ấp Bắc TB,,7–Eleven Food - 12 Ấp Bắc TB,7–Eleven Food - 12 Ấp Bắc Tb,10.800724957290328,106.64147565504976,4.3,26,True,https://food.grab.com/vn/vi/restaurant/5-C7BWV7TGDCNETN
grabfood,5-C74JJBNBNE2TVX,"Gà Rán Jimama - Gà Rán, Mỳ Ý & Ăn Vặt - 175 Nguyễn Thị Nhỏ Tân Bình",,"Gà Rán Jimama - Gà Rán, Mỳ Ý & Ăn Vặt - 175 Nguyễn Thị Nhỏ Tân Bình",Mỳ Ý & Ăn Vặt - 175 Nguyễn Thị Nhỏ Tân Bình,10.77248,106.65278,4.8,204,True,https://food.grab.com/vn/vi/restaurant/5-C74JJBNBNE2TVX
grabfood,5-C7TEGK6HVBDXLE,"MIGAZ - Mì Trộn, Gà Rán & Ăn Vặt - Hồng Lạc",,"MIGAZ - Mì Trộn, Gà Rán & Ăn Vặt - Hồng Lạc",Gà Rán & Ăn Vặt - Hồng Lạc,10.78619155,106.6420933,4.3,78,True,https://food.grab.com/vn/vi/restaurant/5-C7TEGK6HVBDXLE
grabfood,5-C7THCXBYCP4CWA,Cơm tấm Vân Phát,,Cơm tấm Vân Phát,Cơm Tấm Vân Phát,10.8002293,106.6399418,4.4,9,True,https://food.grab.com/vn/vi/restaurant/5-C7THCXBYCP4CWA
grabfood,5-C732N8BEVKNUA6,Ăn Vặt Nhà Nga Cá Viên Chiên & Combo Ăn Vặt,,Ăn Vặt Nhà Nga Cá Viên Chiên & Combo Ăn Vặt,Ăn Vặt Nhà Nga Cá Viên Chiên & Combo Ăn Vặt,10.776886,106.636191,4.5,13,True,https://food.grab.com/vn/vi/restaurant/5-C732N8BEVKNUA6
grabfood,5-C6JJHFD1GTMGTN,Ăn vặt & cá viên chiên Vương Phát,,Ăn vặt & cá viên chiên Vương Phát,Ăn Vặt & Cá Viên Chiên Vương Phát,10.77902094059659,106.67651000902796,4.9,3640,True,https://food.grab.com/vn/vi/restaurant/5-C6JJHFD1GTMGTN
grabfood,5-C6N2EVDWNXEZLT,Phá Lấu Bò Như Ý,,Phá Lấu Bò Như Ý,Phá Lấu Bò Như Ý,10.753698,106.658334,,,True,https://food.grab.com/vn/vi/restaurant/5-C6N2EVDWNXEZLT
grabfood,5-C731GZECJVJACA,"Bự Bakery - Bánh Nướng Ngàn Lớp, Bánh Bao & Dimsum",,"Bự Bakery - Bánh Nướng Ngàn Lớp, Bánh Bao & Dimsum",Bánh Bao & Dimsum,10.782293125796144,106.61467080253925,5.0,12,True,https://food.grab.com/vn/vi/restaurant/5-C731GZECJVJACA
